reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
80f704dd-1bc4-4b3e-b778-79f8cb91d300,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Amazing delivery service! Food always arrives on time, and the app is user-friendly with great offers.",5,1,25.37.1,2025-09-22 17:55:52,,,25.37.1
aa8b7892-4f0f-4711-ae04-3cf7ef9ac720,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,my baon,5,0,25.37.1,2025-09-22 17:55:46,,,25.37.1
8ade51c8-b18e-452f-bf05-ae28d35d0f5a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fast,5,0,25.37.1,2025-09-22 17:12:24,,,25.37.1
b2bc33c4-d8e2-4a63-9e66-21204ab5b7a9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kanina pa ako nag order ang tagal dumating nagugutom na ako,1,0,25.36.1,2025-09-22 17:10:21,,,25.36.1
0f162e2a-f882-4d50-9ef1-bcc348fb89eb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Love Foodpanda! 🍴👌 Great selection, easy to use, and fast delivery. 👍",5,0,,2025-09-22 16:39:24,,,
031ba641-1d2a-43be-907f-b80abfaaab83,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,UNINSTALL AND PLEASE DONT I STALL THE APP. CANCELLED ORDERS ARE NON REFUNDABLE. SHAME ON YOUR POLICY.,1,0,24.28.0,2025-09-22 16:35:43,,,24.28.0
61099069-c22f-4ecf-8006-2b540b65d760,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Panda is one crazy app 🫡♥️,5,0,25.36.1,2025-09-22 16:16:21,,,25.36.1
21adc83f-a7d0-42f3-b1e6-d4f2617f5edd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,এত বাজে সার্ভিস বলার বাহিরে। অর্ডার দিলে দুই-তিন ঘণ্টা পরে খাবার দেয়। এর উপর আছে আবার চুতিয়া মার্কা একটা হেল্প সেন্টার যা কোন কাজের না,1,0,,2025-09-22 16:04:10,,,
c868d467-7775-42d6-88bf-5e10f52f00e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"They HATE refunds, and they actively do their best to prevent you from cancelling your order and giving you your money back, ditch this useless scam app and ignore their paid bots saying it's 5 stars.",1,2,25.36.1,2025-09-22 15:54:33,,,25.36.1
83a4c6aa-ee37-4ec2-b893-6083f65508f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,refund xmasuk padahal kedai yang cancel!!!,1,0,5.15.1,2025-09-22 15:52:42,,,5.15.1
da213116-bb10-46f2-82d9-66c3d98912f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cheaper than other apps,5,0,25.36.1,2025-09-22 15:39:02,,,25.36.1
2b4fdcf5-2f89-411f-806a-ac99029f630e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mga kurakot giatay,1,0,25.30.0,2025-09-22 15:32:15,,,25.30.0
c6b62a7f-0381-443a-8a31-9c363897f3fe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,scam,1,0,,2025-09-22 15:31:13,,,
adaa302a-39b9-479f-8018-116c6dba8225,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,poor customer service rude merchants loyal customer for 6 years treated badly time to uninstall this app.,1,0,25.34.0,2025-09-22 14:50:24,,,25.34.0
d4ad12e7-3a34-4a1c-aa76-25175c1002f9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The worst app in the world. They took too much time to deliver the food. They delivered 2 day back food and if you complained about the food they are not respond well....,1,10,25.36.1,2025-09-22 14:36:51,,,25.36.1
c4674fa6-e361-43f2-8b81-0000807d06c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Can't verify phone number, drives me crazy",1,0,,2025-09-22 14:00:01,,,
c37d688f-f4f6-4d6d-929c-459acbb87b8d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,0,25.37.1,2025-09-22 12:53:38,,,25.37.1
650c0e81-1001-4ef6-a9f1-fc0df88cb75b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,UX is good. like I can easily order for my first time without asking any one,5,1,25.37.1,2025-09-22 12:18:49,,,25.37.1
f08157dc-1c00-4cef-8d70-4cbf9b47ee01,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very bad support. App got bug as same order still appeared and let's user to reordered again. By right vendor should call for verification if got order twice from same customer.,1,0,,2025-09-22 11:30:19,,,
06462b68-8a45-41c8-8227-9733ba8dd2db,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,POOR APP. SOME RIDERS ARE RUDE AND HAS BAD ATTITUDE AND ENTITLED,1,0,,2025-09-22 11:27:50,,,
9ce7b8bd-bb1c-4d8d-9dcd-6ec7a52eeb8f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's good, but the ""order again"" section includes restaurants I have never even heard of, let alone ordered from. I don't like being lied to.",4,9,25.37.1,2025-09-22 11:00:31,,,25.37.1
2d2d5039-60bf-4cee-b767-5118d2e656e6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App works but my account with my email is being used by someone else. I registered my account two years ago, used it for a few months, when I logged into the same account now, it is showing someone else's name and address. Contacted support about it but they still have not replied yet.",1,1,,2025-09-22 10:35:26,,,
faa15616-fa70-4652-880c-d126096024d5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Extremely unprofessional service these days. They don't maintain any delivery timeline even after making priority delivery payments. No accountability as well.,1,1,,2025-09-22 08:32:53,,,
a4000a98-09d4-4aef-a2f8-5ddb1ad1e283,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,worst app,1,0,25.36.1,2025-09-22 03:06:47,,,25.36.1
a80dc983-0da9-454b-9f17-2e42b715914e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"is it so hard to leave a cancel order buttton? waiting over 1 hour cant cancel ? wth is this. have a cancel button after the food wasn't delivery in one hour, add this feature. THINK!",1,1,,2025-09-22 02:27:02,,,
9206ff13-7d63-4574-a833-9c2a55b09b90,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I am extremely disappointed with Foodpanda. As a partner, I face constant problems. Even finding their helpline number is very hard, which makes things worse when issues happen. Just last night, I had an order waiting for more than two hours, but after 1 a.m. there was no rider available to pick it up. The food was ready, but still no rider came, and now the order is going to be cancelled. This keeps happening again and again. It’s very frustrating, I hate this kind of service.",1,116,25.37.1,2025-09-22 02:07:27,,,25.37.1
9e734c0a-d4d9-4e22-ab1e-5793d38f9bec,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yung large ice tea ng mcdo north drive LaSalle sa Bacolod puga ano na mn ice tea order namon ngaa daw may halo nga wine/alcohol.,1,0,24.7.0,2025-09-22 00:38:20,,,24.7.0
10b07a9d-7f09-4ace-a1eb-93bd7a81b37b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Its very useful along that for like it's raining or something otherwise it's the best app ever for me I love this app 🥰😍🦋,5,0,,2025-09-21 23:13:38,,,
77969a7b-e835-4ba7-819b-f0562e255a63,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm so frustrated! ilang hours ba dapat mag prepare Ng food!?? like 2hrs? tapos wla pa customer service na pwedeng mag assist! will delete the app!,1,1,25.37.1,2025-09-21 22:56:57,,,25.37.1
223f57a9-9bfc-46f5-8792-dda9f6f2567c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"some time rider take time , plz resolve this issue , Nd highlight Rider number who collect our order",5,0,25.36.1,2025-09-21 22:55:41,,,25.36.1
e9b10809-d9a5-42a3-9f7d-d46645e8622f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I pay 30pesos for priority order then I received my order 1hr 30mins it's worthless? please don't allow the rider to get a lot of delivery stupid app,1,1,25.37.1,2025-09-21 22:51:48,,,25.37.1
6c89ab91-1c41-409e-89ac-bd0ddf91b45b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,25.36.1,2025-09-21 22:48:43,,,25.36.1
3c4ad5dd-4637-42c5-af9b-c3eca01f80d9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very faster,5,0,25.37.1,2025-09-21 22:46:05,,,25.37.1
711cbb35-9b2e-4857-901f-5244f9e2ca6d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i can't cancel my order, it's so late, its almost 1hour",1,1,21.24.0,2025-09-21 22:42:57,,,21.24.0
257fb227-f05f-4918-8e13-cde65993a110,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice.,5,0,,2025-09-21 22:05:28,,,
d76c132a-57a1-41ca-bcef-1ec630aedeb9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pakabagal,1,0,25.36.1,2025-09-21 21:37:20,,,25.36.1
7e664de4-a4a1-4c05-8483-5512c7c995ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I have ordered the food earlier, After I did a payment it's still not checked out yet. It's already paid for the food as I looked at my bank account balance. And now, I still haven't gotten a refund. Are you trying to make my stomach feels empty in the whole night ?! you bidadari betul laa😇 (polite mode) I just want my money back bro! I'm starving as hell and I decided to buy food with the only money I have and this happened 🙂‍↕️ poor me:)",1,3,25.37.1,2025-09-21 20:57:44,,,25.37.1
377b7bb1-956b-4199-b816-4428699e865b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,affordable,5,0,25.37.1,2025-09-21 20:54:08,,,25.37.1
5111df45-c625-484d-bafb-040045a2ff8e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,superb!,5,0,25.36.1,2025-09-21 20:41:43,,,25.36.1
50248a21-604e-44cb-bccf-3c856380c047,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Foodpanda feels like a fraud now. They give discount vouchers to attract people, but when you pay through JazzCash, money gets deducted and the order is not placed. Then they say refund will take 10–15 days. Customers don’t want refund after so long, they want their order right away! Many people don’t even request refunds, and Foodpanda makes money like this. Very disappointing and unfair practice.",1,16,25.36.1,2025-09-21 19:28:21,,,25.36.1
629957e9-f831-43e1-9abd-2aeb3d9f3f07,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good delivery,5,0,25.36.1,2025-09-21 18:39:59,,,25.36.1
833c4a70-949b-4c66-8476-008134bd7140,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,“Foodpanda charges extra money for food; they not only charge for delivery but also add extra charges on the food itself.”,1,1,25.36.1,2025-09-21 18:31:00,,,25.36.1
db0efa8a-daf3-4a57-b02f-c1c38dc40e3c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kecewa...baru 2 hari lepas update tiba"" harini kne update lgi...version tk sesuai...",3,0,,2025-09-21 18:26:25,,,
66310bfa-55b4-4923-91f5-3a7d6bcab0e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,My to go whenever I'm busy or lazy. Lovee ittt! ❤,5,0,25.33.0,2025-09-21 18:04:18,,,25.33.0
cfee01f4-2513-47f7-ace7-bb18604198d1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very poor service.I'm disappointed. they have no care or tension for our money,,,i will never use foodpanda. they take money from restaurants thus they don't take any complain.",1,1,25.36.1,2025-09-21 17:38:28,,,25.36.1
db71c6a0-47e9-4dc0-bcb5-96c57ce8bc02,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Learnmore,5,0,,2025-09-21 16:59:34,,,
6e48c33e-e4c0-4ae9-b830-25b850c5731a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i got scammed by the app. my order was cancelled and didn't refund my money,1,1,25.37.1,2025-09-21 16:57:54,,,25.37.1
54011bd7-c1e4-4cdb-8255-531d1644a72b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent 👌👍,5,0,25.36.1,2025-09-21 16:56:54,,,25.36.1
e2b341d5-5ed6-4eed-a0bb-d62ca6c5500b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The missing item cannot be complained about on the App through help, no response, unable to upload pictures, and can only take a photo. Live chat, cannot return after changing pages. Chat icon changes to another page when clicked.",2,16,25.37.1,2025-09-21 16:30:36,,,25.37.1
a99f6553-170d-47dd-91de-7a08627b4774,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2 paisay ka aap hai. Fraud hai. Paisay le lete hain phir order place bhi nhe krte. Jab refund ka kho to kabhi refund nhe aata,1,0,25.35.0,2025-09-21 15:11:18,,,25.35.0
ff926aa6-b7ea-4b4f-a643-eff5e08d16c7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,order can’t cancel,1,0,25.37.1,2025-09-21 14:57:45,,,25.37.1
62f5fa15-77de-4dcc-9f34-3c8ce6d6f0ba,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awesome,5,0,,2025-09-21 14:56:59,,,
5751ecee-71c6-4e22-bdac-d07c57f744df,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great service...,5,0,25.36.1,2025-09-21 14:55:51,,,25.36.1
554cda41-cb11-4782-8dca-d7fe0ab93f56,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😍😍✨,4,0,,2025-09-21 14:24:02,,,
6b0ce36a-c319-408f-8ca6-83a52af9fe95,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"selalu oder,anak suka makan.. iklas dr owner UMMI MARYAM tomyam the tomyam terbaik kuantan",5,0,25.35.0,2025-09-21 12:17:48,,,25.35.0
98d4f421-ce67-4c2d-9b0e-5a22aa675138,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i downloaded foodpanda couple of times but it keeps on have issue nd everytime its the same issue when it tells me to verify my number the code it sends on whatsapp when i copy paste the code it says its incorrect nd when i change the place for the code to be sent to the sms it wont send the code there. i have foodpanda on the other phone but the price is higher over there compared to this phone idk what is going on but please check ur website it's being annoying plus what's with the price diff,1,3,25.37.1,2025-09-21 12:11:52,,,25.37.1
1e8564e3-33f2-45ae-bc09-592dc53c9211,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app is Good but i need to give 1 star as of now, how i wish na magkaroon din ng food panda sa aming lugar kahit centro lang ng brgy :(",1,0,25.36.1,2025-09-21 12:06:10,,,25.36.1
03ff3465-419c-415c-915e-c429487a985c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,there should be an option to rate rider aswell,1,0,25.36.1,2025-09-21 11:52:23,,,25.36.1
51b08dff-9bea-4ad3-9999-ce73be6b097e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,2,25.36.1,2025-09-21 11:41:49,,,25.36.1
9bff9fb7-18e5-4609-9bbd-91f70a2453e8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,brainless foodpanda rider always the keep food in the shoe rack.,1,0,25.36.1,2025-09-21 11:21:49,,,25.36.1
09fe23e5-a12e-496d-a45f-a6398ddd0945,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice 👍,5,0,25.37.1,2025-09-21 11:11:36,,,25.37.1
3bb01049-2e7a-4294-a6d9-3f229a75edc5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,25.37.1,2025-09-21 10:26:36,,,25.37.1
6315eb35-164a-480c-9cc2-2ad5080f26d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,25.36.1,2025-09-21 09:35:08,,,25.36.1
352fce14-b20d-4226-9f19-0619ad1e0bd4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Your customer service sucks. One of my order last September 12 is missing. I reported it as missing then one of yur team close it without any further investigation.,1,15,25.37.1,2025-09-21 09:18:25,,,25.37.1
c4d5ef77-bc83-401e-8a14-59e7cd7ad0c4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gave me uncooked noodles. i live in a guesthouse im a foreigner. customer support will not refund me. ALWAYS CHECK your order before paying because support help lao people, not you! remember. they will not care. no supervisors to help. they dont care. -5 stars. bad experience. i ordered the picture, does not say uncook noodles or cook noodles. just noodle soup, got uncooked white flour noodles. BAD! don't order or use. bad service and low educated people.",1,0,,2025-09-21 09:02:30,,,
12d6c6fc-2240-49b3-8c6d-c5f556654e35,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Beware of this app, as it's designed with the intention of stealing money from unsuspecting users. If there's someone with the authority to report and take action against these crimes, I urge you to step in and help bring justice to the victims. Furthermore, their refund policy is nothing short of a scam, refusing to provide refunds even when food isn't prepared or delivered as promised. To make matters worse, the chat support is completely useless, leaving users with no recourse. DONT DOWNLOAD!",1,2,25.37.1,2025-09-21 08:57:05,,,25.37.1
cb19d17a-932c-4b9b-bbc4-6df673d23dbd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bad. gaved me uncooked noodles. I'm a tourist, American. asked support to help, said my order is correct. no where it said uncooked noodles. how do I eat uncook stuff in a hotel? don't order here. just eat at places or u lose money. Support is unhelpful. -10 stars. im very disappointed. no refund. Im starving. Komin keomanyvong was the support agent. I wanted to bring this up to a supervisor, he denied me. if you order, they will not refund you or and will make you pay for their mistakes. no 👎",1,1,25.37.1,2025-09-21 08:47:45,,,25.37.1
73c96741-28f1-4804-b973-13e7df0343cd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i love this app, it make me want to eat something much easier",5,0,25.27.0,2025-09-21 08:02:02,,,25.27.0
2dd9eed8-7555-4050-a7ed-459ffaef3f61,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"2 times they left me on wait, after that they cancelled my order after waiting 2 hours. they accepted but on that day I only had that option. so never trust them in critical hours",1,0,,2025-09-21 07:16:06,,,
319ad757-0aac-46d3-a966-855deea9bdc1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,welcome voucher real,5,0,25.36.1,2025-09-21 07:02:27,,,25.36.1
81cfb0b7-a127-4d21-9c44-5c5119103b6b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,di magamit vacher sayang lang🤬 nag rereorder Ng kusa 🤬,1,0,25.37.1,2025-09-21 07:01:06,,,25.37.1
